1969Labour	12	14	6	17	4	4	8	6	9	26	22	34	4	10	6	2	7	14	11	9	11	12	15	15	20	12	9	24	4	8	2	17	16	43	1	4	8	12	12	9	18	7	55	7	12	5	9	8	21	12	25	4	22	8	3	17	7	7	8	20	19	8	4	22	16	14	14	6	11	7	2	13	34	6	22	8	6	7	17	12	8	11	12	40	7	29	5	22	19	34	10	21	26	9	10	17	4	18	15	8	37	29	4	18	16	27	20	41	19	20	25	20	40	37	15	6	35	16	10	14	17	48	16	35	4	17	29	5	8	5	5	10	25	8	13	5	8	22	1	10	10	4	4	10	26	5	8	6	10	4	25	48	19	8	16	34	8	5	25	26	14	9	37	15	25	7	13	15	11	16	20	19	15	25	20	14	13	15	14	7	20	11	24	4	27	15	1	1	8	21	37	25	16	27	20	32	3	12	6	8	4	13	3	11	4	11	30	8	5	21	13	24	31	9	6	15	4	19	8	1	27	18	25	39	3	19	21	5	17	24	18	2	20	3	15	14	14	16	22	21	17	11	12	7	3	17	4	13	13	20	15	15	13	13	26	15	23	7	14	30	8	6	25	19	29	21	16	29	9	17	11	20	15	12	10	11	21	25	37	22	12	27	30	41	29	25	16	22	21	26	50	22	17	11	20	11	12	26	16	12	17	3	32	29	19	23	19	19	17	22	12	20	12	10	30	14	22	13	22	16	13	28	18	7	3	35	12	23	31	12	17	14	33	7	13	14	19	10	13	16	28	30	18	27	17	15	12	7	15	13	9	20	26	12	15	45	12	19	12	23	36	4	4	11	21	12	4	4	12	3																																																																																																																																																																																												
1969Conservative	50	33	16	23	28	26	14	42	26	49	19	19	28	26	31	11	59	73	17	11	17	36	44	19	7	10	22	24	30	37	20	20	22	18	50	31	40	44	29	24	8	13	8	13	51	6	23	15	5	51	11	20	26	16	9	12	19	15	5	37	16	29	7	25	6	7	44	12	9	9	18	7	21	11	17	10	12	6	15	28	12	11	11	22	25	5	15	24	9	8	7	17	28	7	6	36	3	19	5	8	38	3	24	3	24	4	7	9	39	46	5	8	20	20	7	17	11	11	1	4	3	25	16	17	22	30	4	18	8	11	15	6	33	9	19	47	11	6	9	5	14	8	5	19	21	8	20	24	21	5	7	12	7	10	7	11	8	21	14	6	12	3	12	2	10	3	5	32	38	13	9	7	5	22	8	25	22	40	6	58	24	18	9	12	16	3	44	4	37	6	21	20	42	15	36	26	12	7	46	28	7	47	17	34	14	18	12	6	11	16	11	30	10	7	13	7	18	4	31	23	10	4	6	12	4	4	23	21	68	21	10	29	35	32	35	8	15	9	12	29	25	16	9	61	7	8	17	21	21	17	23	42	37	64	45	18	8	17	10	23	10	13	26	7	11	40	4	22	6	5	36	20	12	17	18	15	12	8	14	20	47	15	10	18	21	9	5	25	18	10	21	32	23	25	53	21	17	10	85	16	41	7	7	4	7	19	35	36	4	19	23	9	14	3	12	5	8	36	13	21	19	20	16	38	37	20	35	36	19	12	13	15	14	19	13	12	10	13	29	11	34	16	5	5	5	17	18	42	3	28	24	28	9	20	35	15	21	67	8	36	17	19	18	24	43	25	15	28	20																																																																																																																																																																																													
1970Labour	12	9	20	22	28	33	24	9	10	77	20	39	32	38	20	15	45	15	10	11	26	36	22	35	12	10	21	11	18	16	1	11	27	36	45	12	11	5	35	14	34	5	25	4	4	3	16	11	8	11	5	18	9	7	6	9	10	29	14	12	5	18	5	5	43	7	45	31	40	22	48	36	11	21	13	4	14	7	5	7	15	13	26	17	14	9	55	7	34	50	8	13	15	43	15	26	4	34	3	10	45	5	2	3	17	24	5	24	8	32	3	28	6	18	11	35	12	6	44	13	29	35	49	6	5	29	35	23	53	33	27	24	14	52	24	49	11	12	8	31	6	93	4	23	31	9	6	7	32	46	27	31	10	31	10	11	35	21	11	11	16	18	13	17	45	23	34	15	10	10	21	30	33	33	21	36	34	5	4	61	34	12	8	22	13	28	32	66	18	35	35	46	46	10	26	12	18	34	19	34	19	39	11	50	76	18	12	4	18	14	8	5	11	10	22	21	18	15	23	5	26	30	70	8	13	18	69	25	16	8	5	16	45	21	2	73	29	30	32	34	28	7	22	10	7	38	11	31	46	39	17	2	48	78	27	13	28	28	46	40	26	39	36	46	37	7	39	16	24	21	17	17	9	19	51	42	26	22	16	19	11	38	15	25	6	44	8	30	12	26	7	23	11	39	61	30	14	25	17	37	21	5	12	26	4	40	31	21	33	2	20	43	5	34	29	11	22	18	11	5	14	27	5	48	20	18	39	13	11	26	26	35	18	64	18	18	37	9	20	4	7	28	3	18	19	27	9	25	29	5																																																																																																																																																																																																																
1970Conservative	11	8	24	7	20	6	57	28	23	20	26	39	14	29	37	17	32	5	10	19	20	9	16	16	41	19	21	16	15	95	24	13	16	8	16	35	28	54	14	9	20	20	14	17	13	39	27	13	67	23	18	27	26	31	35	44	25	49	28	20	10	22	28	35	12	24	37	8	37	11	11	28	29	17	20	41	23	40	18	17	12	23	17	30	19	6	16	52	9	12	20	29	11	6	21	43	21	27	5	3	3	22	15	10	27	11	8	33	23	21	20	21	16	31	33	63	37	7	14	30	41	51	8	38	29	40	37	24	19	24	30	35	13	10	40	13	17	56	9	8	29	14	42	34	19	16	40	27	19	22	23	22	26	10	20	18	20	5	19	10	13	11	52	19	8	15	11	101	21	10	16	57	28	15	13	14	32	10	24	18	18																																																																																																																																																																																																																																																																																																																																																																																									
1971Conservative	11	10	17	7	23	32	8	29	14	8	11	14	10	13	5	10	14	14	14	26	24	15	27	9	17	22	6	10	8	35	21	6	64	13	16	5	20	10	7	12	9	8	14	18	25	24	32	24	25	19	24	28	33	16	29	13	17	16	40	18	15	34	27	25	16	9	19	16	14	10	31	5	21	9	32	17	22	17	15	11	37	8	14	25	24	27	19	28	9	21	35	19	26	31	37	14	15	15	31	29	41	19	86	31	45	5	16	47	20	12	18	12	8	39	61	13	11	24	23	15	20	26	10	38	35	24	16	40	44	27	69	16	20	38	18	43	4	20	37	14	32	32	27	7	18	19	28	26	36	32	19	15	16	17	21	28	25	44	33	5	5	18	19	19	30	10	25	29	16	23	10	15	34	12	24	14	30	28	21	15	17	17	18	40	12	28	24	20	25	42	18	30	28	17	18	14	15	21	36	20	18	51	7	63	11	25	20	15	20	18	14	9	29	12	45	35	19	25	10	56	28	28	11	29	32	19	30	14	8	10	15	15	23	54	6	4	17	10	13	30	11	16	25	16	16	9	27	9	24	9	17	21																																																																																																																																																																																																																																																																																																																		
1971Labour	36	18	35	15	11	12	18	75	9	4	28	18	20	52	23	5	23	14	24	42	25	11	20	18	6	11	35	25	46	45	53	14	11	33	43	40	42	17	7	11	40	33	9	15	4	6	4	46	9	41	6	21	39	6	15	22	5	18	10	13	24	17	20	31	32	29	19	18	19	18	11	6	20	5	19	34	29	31	50	40	23	24	13	19	28	42	14	32	21	21	20	9	15	25	12	10	16	10	65	4	22	10	10	26	37	30	38	17	18	45	31	45	14	2	2	2	6	20	5	33	5	8	32	22	33	11	19	21	8	6	49	19	48	36	20	5	8	28	18	41	17	6	47	55	27	27	32	6	19	7	13	23	5	56	9	27	9	8	55	21	23	4	18	59	34	9	9	23	29	4	46	11	6	21	11	24	34	9	13	48	51	11	25	33	58	12	44	6	14	3	6	34	17	18	8	27	40	11	36	4	36	4	28	42	10	10	27	13	45	37	6	71	9	34	19	13	51	11	28	20	40	32	17	8	27	24	44	29	5	50	16	69	29	16	26	33	25	26	15	31	33	25	37	63	31	24	31	56	13	15	29	12	5	19	39	34	12	28	34	24	7	22	41	38	9	20	19	22	41	16	24	40	23	14	10	66	12	51	3	22	17	30	22	23	19	41	11	7	47	20	16	67	24	5	16	6	40	4	11	48	21	40	25	22	34	36	49	29	20	6	1	21	21	37	22	21	23	17	7	24	5	37	32	29	8	17	17	22	19	12	13	14	10	30	21	32	25	17	11	4	10	2	14	18	7	29	17	25	15	44	34	34	10	10	25	12	11	13	41	35	38	61																																																																																																																																																																																																				
1972Conservative	22	15	33	17	32	10	9	39	10	16	24	37	33	7	29	9	10	29	13	12	22	35	32	19	15	13	42	29	8	10	22	13	10	7	14	14	5	34	25	10	21	26	12	22	20	14	22	42	35	8	6	17	34	28	19	21	25	24	23	29	14	11	26	49	34	11	18	27	43	14	12	14	23	23	11	44	30	42	12	9	8	13	15	52	14	14	22	24	23	38	20	23	22	47	33	27	27	20	32	21	16	15	13	6	10	14	3	5	5	33	32	58	23	5	9	11	12	60	12	12	16	23	15	40	39	45	21	19	7	17	20	16	9	47	37	47	40	17	13	13	16	23	15	11	8	9	10	17	40	23	30	25	15	18	23	15	23	24	41	42	12	6	13	18	19	12	18	30	7	4	4	22	13	11	40	33																																																																																																																																																																																																																																																																																																																																																																																														
1972Labour	26	9	28	28	19	7	8	11	25	6	4	7	11	21	14	4	36	36	7	11	17	18	11	13	10	29	3	5	18	45	17	18	5	11	28	11	8	16	18	89	9	26	29	30	19	33	16	16	62	8	23	12	11	7	24	6	23	48	55	15	16	19	20	60	8	12	25	13	9	21	13	3	39	11	5	31	24	31	20	7	36	16	16	11	24	14	25	27	25	17	14	49	32	38	23	11	21	22	11	31	6	16	20	21	18	8	14	19	5	7	5	6	12	5	10	20	17	13	15	9	13	3	28	7	3	21	5	10	8	16	24	2	5	21	17	17	5	13	32	27	16	67	56	44	14	33	8	8	12	18	40	28	5	27	37	16	37	54	22	15	5	22	21	24	15	3	2	38	17	30	31	5	23	26	23	5	47	6	8	31	19	31	44	16	15	47	10	20	19	10	31	29	19	33	5	25	10	47	10	6	11	3	25	28	44	4	7	7	48	12	3	12	13	36	23	62	21	29	19	29	18	27	50	35	41	38	23	8	11	15	27	15	18	18	50	56	13	16	26	26	23	28	8	12	7	40	73	34	35	20	46	40	28	12	12	19	27	14	35	16	47	21	14	31	7	36	10	31	13	37	18	34	32	33	17	50	30	43	24	42	59	29	9	12	42	59	11	59	9	27	15	60	17	47	4	13	19	8	48	49	17	39	14	29	29	4	18	18	6	20	13	43	6	33	20	35	23	13	4	37	20	21	7	27	8	6	15	21	15	27	14	17	5	28	21	34	4	29	9	22	25	43	9	9	43	22	33	38	11	30	17	19	28	22	33	42																																																																																																																																																																																																										
1973Conservative	41	68	22	11	9	19	13	20	26	3	15	2	17	23	15	44	5	13	5	30	6	50	3	49	34	26	24	40	39	5	28	19	11	20	35	5	6	10	6	10	10	6	15	9	20	11	12	3	24	14	3	4	26	11	24	17	27	16	14	29	12	15	24	45	14	4	26	48	16	26	25	32	13	15	46	12	20	9	17	10	35	39	28	44	14	11	11	32	30	28	15	20	10	23	28	14	11	9	10	49	22	13	19	16	18	32	9	27	13	17	11	10	11	17	13	14	22	22	24	9	1	48	18	2	38	24	11	2	28	21	14	32	12	6	28	27	39	51	14	70	21	21	21	7	9	20	24	7	9	5	15	7	12	10	24	20	15	15	13	32	17	20	23	8	7	8	46	30	10	21	11	15	13	27	11	61	15	46	24	15	21	14	73	39	53	37	30	14	25	27	8	11	17	14	19	7	11	13	27	38	25	45	21	24	16	21	13	12	26	15	25	40	8	6	16	44	10	16	21	33	33	15	24	29	9	14	29	24	7	16	22	39	24	23	8	33	11	22	17	30	34	13	11	23	7	13	22	7	17	14	27	10	15	8	26	34	7	18	11	45	29	13	26	17	27	40	31	40	9	48	15	13	18	22	10	10	20	19	4	13	14	18	25	24	36	13	32	17	15	22	77	30	15	7	10	10	17	13	17	17	6	10	10	39	20	8	11	9	12	24	6	9	15	32	7	25	6	14	39	16	28	21	24	12	14	14	23	9	33	9	10	6	4	19	12	13	11	12	36	9	7	23	15	21	33	27	14	9	32	40	20	24	15	30	16	24	15	34	15	11	33	10	8	16	10	4	4	13	11	16	6	7	16	13	8	11	15	10	19	10	26	14	36	11	29	13	16	5	15	18	23	8	13	12	26	10	8	13	20	17	5	6	22	27																																																																																																																																																										
1973Labour	9	18	32	27	3	14	14	43	58	20	60	21	5	13	8	31	64	28	40	85	28	24	13	31	13	38	29	22	18	21	27	54	23	7	25	10	41	39	27	56	44	12	21	59	36	31	14	10	10	18	8	5	29	7	3	19	13	18	6	8	11	17	12	38	4	30	29	9	30	39	29	16	35	7	10	12	27	9	13	15	7	7	8	10	7	35	28	19	22	16	28	9	6	37	10	29	8	50	60	53	12	1	25	25	23	17	14	10	34	40	18	25	14	4	19	21	4	16	21	21	13	10	28	26	14	24	1	15	25	25	30	27	33	29	19	30	15	23	36	43	19	33	59	13	52	34	5	15	4	11	36	27	5	5	31	17	29	43	26	39	10	33	44	37	41	67	14	38	38	27	26	7	14	5	34	14	42	40	28	41	25	28	35	15	43	11	11	30	25	25	21	18	60	6	13	12	10	9	19	5	27	33	5	6	30	36	28	22	39	20	7	4	40	17	14	5	28	7	15	24	11	35	20	6	17	25	19	29	25	44	21	13	13	3	3	9	16	17	16	16	9	9	18	17	8	4	19	23	21	14	23	42	9	36	41	7	11	26	4	78	26	27	7	25	21																																																																																																																																																																																																																																																																																																					
1974Labour	15	29	38	17	56	16	10	62	69	7	53	17	15	63	32	2	52	44	33	27	13	5	15	30	6	30	33	16	36	24	9	6	17	36	56	35	4	11	3	18	28	18	11	24	40	21	30	33	25	18	25	55	28	19	28	40	20	17	17	17	54	29	23	21	23	20	22	17	17	44	35	40	18	16	51	28	65	18	32	17	24	46	14	39	46	18	17	16	5	22	16	6	39	36	40	36	36	20	12	16	40	30	25	49	6	20	31	40	36	47	20	6	5	11	26	9	2	13	10	32	5	20	25	7	34	64	17	7	69	11	21	10	19	3	10	8	3	31	14	9	13	5	21	25	20	25	48	39	18	28	24	39	42	14	16	30	9	13	29	30	9	11	30	7	41	42	18	48	7	22	21	4	37	42	12	15	11	6	27	39	6	46	20	27	39	32	6	22	57	38	22	2	38	35	41	34	63	21	58	21	26	7	30	44	13	15	49	16	14	43	41	19	74	23	36	17	34	10	31	38	43	22	31	25	13	18	17	12	26	38	32	19	66	37	38	50	37	74	10	4	17	9	5	16	24	34	5	19	59																																																																																																																																																																																																																																																																																																																					
1975Conservative	6	32	46	121	22	27	8	22	13	13	22	14	3	26	21	21	6	21	38	18	48	19	16	12	14	13	5	4	12	27	20	64	36	30	23	31	24	26	4	16	22	14	23	24	29	30	18	12	17	16	13	17	12	10	7	16	18	26	61	17	65	11	20	7	6	42	18	13	6	9	6	36	31	46	30	22	30	8	13	13	20	37	17	54	31	41	28	21	36	21	38	21	24	36	44	17	20	15	6	21	14	12	31	6	18	26	28	23	20	40	4	15	25	31	18	14	23	11	14	6	4	16	10	9	26	37	10	26	18	17	20	10	10	32	9	15	19	9	21	46	24	17	21	14	41	26	10	41	20	16	9	47	12	13	56	13	14	47	19	21	11	25	13	12	34	52	14	25	22	41																																																																																																																																																																																																																																																																																																																																																																																																				
1975Labour	37	12	26	6	22	38	51	39	94	35	12	20	5	5	13	17	148	7	16	157	7	102	35	26	26	5	12	17	28	9	19	77	39	46	28	16	17	28	45	14	7	13	26	53	44	65	10	81	11	7	1	28	3	26	20	12	12	7	7	3	3	2	18	27	17	9	26	27	46	15	11	36	8	6	38	44	22	29	32	45	9	39	10	45	11	19	9	18	2	43	10	17	10	24	21	10	22	3	19	3	49	4	15	4	37	39	4	33	20	33	23	25	20	11	51	18	13	12	32	22	24	34	7	17	53	31	28	32	20	36	32	9	64	15	26	25	35	27	18	12	26	17	30	28	11	19	15	96	35	11	14	31	6	7	15	11	12	5	19	7	9	24	24	17	41	9	23	24	18	12	24	15	35	19	35	11	32	9	9	25	36	9	48	15	11	5	12	49	33	4	27	44	11	16	20	17	13	13	19	43	28	31	16	21	60	31	30	4	45	47	17	23	9	28	10	41	37	16	43	3	3	2	11	29	34	59	36	4	2	13	14	14	7	11	32	8	50	4	50	27	24	12	30	26	7	6	36	5	17	21	10	23	12	13	26	19	29	5	35	5	8	41	54	13	31	31	64	12	29	3	13	24	36	22	30	13	8	15	26	34	4	27	4	53	34	24	14	36	22	18	63	24	35	41	9	18	29	67	11	22	36	14	29	5	19	39	5	41	13	49	13	10	16	43	43	10	18	10	46	13	40	18	53	36	21	65	25	36	43	27	114	48																																																																																																																																																																																																																																		
1976Conservative	13	2	3	17	6	6	24	6	15	7	32	11	12	27	18	6	7	4	8	49	9	10	17	17	8	6	10	8	23	12	65	10	14	19	10	13	16	21	14	14	13	5	4	10	13	10	16	49	24	10	19	6	19	27	11	31	36	10	32	35	8	4	17	18	25	19	6	7	20	10	10	7	9	19	10	20	5	8	12	9	18	20	3	12	11	13	3	4	3	13	3	13	3	3	11	8	3	26	21	4	15	6	21	3	3	18	6	6	15	12	6	6	6	21	5	9	16	15	4	15	15	24	8	53	13	16	55	11	10	11	18	14	16	10	6	10	18	17	67	19	8	7	23	4	5	7	9	4	21	10	5	24	9	11	8	6	12	7	6	11	8	19	4	32	9	11	10	12	19	6	5	17	14	9	24	29	10	4	21	4	15	14	6	4	6	4	20	19	5	23	18	10	50	13	18	5	15	19	29	19	12	4	7	10	10	19	13	18	4	21	7	12	15	11	39	18	3	5	17	10	44	16	16	22	18	30	20	22	15	5	5	26	15	17	16	13	13	14	25	19	51	22	21	20	13	8	48	15	3	10	17	20	31	32	68	33	28	31	11	13	20	22	16	14	10	6	10	21	23	9	17	26	28	18	17	14	18	12	23	6	22	15	17	35	39	4	9	5	26	9	12	23	26	7	7	10	71	14	4	15	43	11	26	19	23	7	4	19	4	17	14	13	14	16																																																																																																																																																																																																																																																				
1976Labour	30	28	12	19	6	20	48	11	11	46	34	15	7	16	23	8	13	16	13	13	31	6	10	38	9	23	23	23	49	34	23	20	29	11	26	44	13	29	24	10	5	10	9	5	7	12	11	11	17	26	5	9	19	13	16	50	11	15	5	28	47	20	13	18	9	14	66	14	52	15	18	19	16	13	36	8	23	17	31	25	24	44	31	13	17	13	22	9	8	7	2	10	6	8	4	5	2	9	3	12	11	12	22	2	34	1	30	21	5	3	13	32	6	32	25	15	37	27	8	8	53	15	41	24	22	33	13	31	37	34	18	4	20	17	19	12	7	24	52	6	24	9	21	13	10	44	7	20	30	47	57	15	6	33	5	61	8	22	17	22	5	7	11	5	56	7	7	10	20	16	5	36	33	31	36	6	7	32	19	25	10	23	4	9	25	16	35	24	9	9	4	25	34	44	49	15	38	13	26	35	12	18	8	11	12	37	40	10	17	17	10	28	21	4	10	19	42	8	18	5	34	23	27	37	17	19	27	27	18	6	47	32	33	6	33	29	40	20	31	22	22	29	14	19	17	26	22	27	19	16	3	26	23	11	17	3	16	26	7	17	23	36	33	17	23	42	23	27	31	38	27	14	39	20	9	26	40	8	35	25	14	25	13	14	21	8	28	18	42	17	14	21	21	42	16	20	25	18	13	18	21	12	10	6	36	12	41	13	25	30	6	24	22	12	11	12	25	62	38	16	41	10	9	10	21	7	16	12	13	16	40	5	6	37	29	10	10	15	9	35	16	6	16	8	5	15	15	32	24	40	12	41	23	29	24	10	7	7	23	37	28	20	22	38	7	8	19	33	4	28	15	42	8	6	2	6	20																																																																																																																																																																																					
1977Conservative	7	19	31	31	13	44	6	9	12	8	25	13	29	4	6	30	8	11	29	17	7	4	6	14	15	43	23	11	24	14	22	35	21	8	15	6	8	6	18	8	16	3	25	24	7	8	13	34	16	1	6	7	11	7	19	9	17	5	18	11	17	6	14	2	17	6	22	21	15	6	4	11	15	12	3	26	5	10	9	10	18	23	9	6	22	12	41	11	18	15	14	2	10	15	24	20	7	20	17	16	17	18	19	44	48	13	8	47	22	11	8	25	42	6	19	6	7	4	49	39	23	23	16	17	25	3	33	16	12	27	7	6	4	11	26	21	12	11	14	24	27	7	26	27	54	7	20	23	14	15	12	10	36	25	16	6	16	14	18	20	5	12	12	31	19	34	16	9	23	32	16	5	11	13	6	24	4	18	3	24	41	19	13	10	11	19	24	20	15	37	26	20	9	13	20	22	20	10	17	15	10	9	15	16	2	29	6	14	22	50	31	25	13	13	6	15	10	10	26	6	22	16	18	28	25	8	13	20	23	15	25	25	19	20	10	14	22	21	20	18	21	11	6	7	10	29	27	16	25	29	20	18	29	18	14	29	6	22	34	23	3	16	20	39	14	34	27	6	7	8	32	12	20	8	52	20	25	20	40	12	39	6	1																																																																																																																																																																																																																																																																																			
